# x	 y	 dy	 fy
2.794099999999999917e-01 -9.459599999999999953e-02 5.000000000000000278e-02 6.761422385096614585e-02
2.804400000000000226e-01 -1.470960000000000045e-01 5.000000000000000278e-02 8.871959033182195975e-02
2.814699999999999980e-01 -1.671380000000000088e-01 5.000000000000000278e-02 1.098249568126766496e-01
2.824999999999999734e-01 -6.974299999999999944e-02 5.000000000000000278e-02 1.309303232935313255e-01
2.835300000000000042e-01 1.699380000000000057e-01 5.000000000000000278e-02 1.508809406598404790e-01
2.845699999999999896e-01 2.190050000000000052e-01 5.000000000000000278e-02 1.707669475267899750e-01
2.856000000000000205e-01 2.421800000000000064e-01 5.000000000000000278e-02 1.904617427892504322e-01
2.866299999999999959e-01 2.334140000000000104e-01 5.000000000000000278e-02 2.101565380517098625e-01
2.876600000000000268e-01 2.145179999999999865e-01 5.000000000000000278e-02 2.298513333141703197e-01
2.886900000000000022e-01 2.381270000000000053e-01 5.000000000000000278e-02 2.495461285766297221e-01
2.897199999999999775e-01 2.736370000000000191e-01 5.000000000000000278e-02 2.680745061375395255e-01
2.907500000000000084e-01 2.853700000000000125e-01 5.000000000000000278e-02 2.861701282039811334e-01
2.917799999999999838e-01 2.935340000000000171e-01 5.000000000000000278e-02 3.042657502704216865e-01
2.928200000000000247e-01 3.158480000000000176e-01 5.000000000000000278e-02 3.225370579879939248e-01
2.938500000000000001e-01 3.376910000000000189e-01 5.000000000000000278e-02 3.406326800544345890e-01
2.948799999999999755e-01 3.501299999999999968e-01 5.000000000000000278e-02 3.587283021208751421e-01
2.959100000000000064e-01 3.651570000000000094e-01 5.000000000000000278e-02 3.756962524453221763e-01
2.969399999999999817e-01 3.843380000000000130e-01 5.000000000000000278e-02 3.920302633992027164e-01
