# z rho mu
227.236 6.35e-06 0
227.236 6.35e-06 0
227.736 6.35e-06 0
227.736 6.35e-06 0
228.236 6.35e-06 0
228.236 6.35e-06 0
228.736 6.35e-06 0
228.736 6.35e-06 0
229.236 6.35e-06 0
229.236 6.35e-06 0
229.736 6.35e-06 0
229.736 6.35e-06 0
230.236 6.35e-06 0
230.236 6.35e-06 0
230.736 6.35e-06 0
230.736 6.35e-06 0
231.236 6.35e-06 0
231.236 6.35e-06 0
231.736 6.35e-06 0
231.736 6.35e-06 0
232.236 6.35e-06 0
232.236 6.35e-06 0
232.736 6.35e-06 0
232.736 6.35e-06 0
233.236 6.35e-06 0
233.236 6.35e-06 0
233.736 6.35e-06 0
233.736 6.35e-06 0
234.236 6.35e-06 0
234.236 6.35e-06 0
234.736 6.35e-06 0
234.736 6.35e-06 0
235.236 6.35e-06 0
235.236 6.35e-06 0
235.736 6.35e-06 0
235.736 6.35e-06 0
236.236 6.35e-06 0
236.236 6.35e-06 0
236.736 6.35e-06 0
236.736 6.35e-06 0
237.236 6.35e-06 0
237.236 6.35e-06 0
237.736 6.35e-06 0
237.736 6.35e-06 0
238.236 6.35e-06 0
238.236 6.35e-06 0
238.736 6.35e-06 0
238.736 6.35e-06 0
239.236 6.35e-06 0
239.236 6.35e-06 0
239.736 6.35e-06 0
239.736 6.35e-06 0
240.236 6.35e-06 0
240.236 6.35e-06 0
240.736 6.35e-06 0
240.736 6.35e-06 0
241.236 6.35e-06 0
241.236 6.35e-06 0
241.736 6.35e-06 0
241.736 6.35e-06 0
242.236 6.35e-06 0
242.236 6.35e-06 0
242.736 6.35e-06 0
242.736 6.35e-06 0
243.236 6.35e-06 0
243.236 6.35e-06 0
243.736 6.35e-06 0
243.736 6.35e-06 0
244.236 6.35e-06 0
244.236 6.35e-06 0
244.736 6.35e-06 0
244.736 6.35e-06 0
245.236 6.35e-06 0
245.236 6.35e-06 0
245.736 6.35e-06 0
245.736 6.35e-06 0
246.236 6.35e-06 0
246.236 6.35e-06 0
246.736 6.35e-06 0
246.736 6.35e-06 0
247.236 6.35e-06 0
247.236 6.35e-06 0
257.236 6.35e-06 0
