# z rho mu
179 1.0641e-05 1.0032e-07
179 1.06121e-05 1.01433e-07
179.5 1.06121e-05 1.01433e-07
179.5 1.05844e-05 1.02504e-07
180 1.05844e-05 1.02504e-07
180 1.0558e-05 1.03521e-07
180.5 1.0558e-05 1.03521e-07
180.5 1.05333e-05 1.04476e-07
181 1.05333e-05 1.04476e-07
181 1.05104e-05 1.05358e-07
181.5 1.05104e-05 1.05358e-07
181.5 1.04897e-05 1.06157e-07
182 1.04897e-05 1.06157e-07
182 1.04714e-05 1.06863e-07
182.5 1.04714e-05 1.06863e-07
182.5 1.04558e-05 1.07466e-07
183 1.04558e-05 1.07466e-07
183 1.04431e-05 1.07957e-07
183.5 1.04431e-05 1.07957e-07
183.5 1.04336e-05 1.08324e-07
184 1.04336e-05 1.08324e-07
184 1.04266e-05 1.08593e-07
184.5 1.04266e-05 1.08593e-07
184.5 1.04203e-05 1.08837e-07
185 1.04203e-05 1.08837e-07
185 1.04145e-05 1.09062e-07
185.5 1.04145e-05 1.09062e-07
185.5 1.04091e-05 1.09268e-07
186 1.04091e-05 1.09268e-07
186 1.04043e-05 1.09455e-07
186.5 1.04043e-05 1.09455e-07
186.5 1.03999e-05 1.09623e-07
187 1.03999e-05 1.09623e-07
187 1.0396e-05 1.09774e-07
187.5 1.0396e-05 1.09774e-07
187.5 1.03925e-05 1.09908e-07
188 1.03925e-05 1.09908e-07
188 1.03895e-05 1.10024e-07
188.5 1.03895e-05 1.10024e-07
188.5 1.03869e-05 1.10125e-07
189 1.03869e-05 1.10125e-07
189 1.03847e-05 1.10209e-07
189.5 1.03847e-05 1.10209e-07
189.5 1.03829e-05 1.10278e-07
190 1.03829e-05 1.10278e-07
190 1.03815e-05 1.10332e-07
190.5 1.03815e-05 1.10332e-07
190.5 1.03805e-05 1.10371e-07
191 1.03805e-05 1.10371e-07
191 1.03799e-05 1.10397e-07
191.5 1.03799e-05 1.10397e-07
191.5 1.03796e-05 1.10408e-07
192 1.03796e-05 1.10408e-07
192 1.03796e-05 1.10407e-07
192.5 1.03796e-05 1.10407e-07
192.5 1.038e-05 1.10393e-07
193 1.038e-05 1.10393e-07
193 1.03806e-05 1.10367e-07
193.5 1.03806e-05 1.10367e-07
193.5 1.03816e-05 1.10329e-07
194 1.03816e-05 1.10329e-07
194 1.03829e-05 1.1028e-07
194.5 1.03829e-05 1.1028e-07
194.5 1.03845e-05 1.1022e-07
195 1.03845e-05 1.1022e-07
195 1.03863e-05 1.10149e-07
195.5 1.03863e-05 1.10149e-07
195.5 1.03884e-05 1.10069e-07
196 1.03884e-05 1.10069e-07
196 1.03907e-05 1.09979e-07
196.5 1.03907e-05 1.09979e-07
196.5 1.03932e-05 1.09881e-07
197 1.03932e-05 1.09881e-07
197 1.0396e-05 1.09774e-07
197.5 1.0396e-05 1.09774e-07
197.5 1.0399e-05 1.09659e-07
198 1.0399e-05 1.09659e-07
198 1.04022e-05 1.09536e-07
198.5 1.04022e-05 1.09536e-07
198.5 1.04055e-05 1.09407e-07
199 1.04055e-05 1.09407e-07
199 1.04091e-05 1.0927e-07
199.5 1.04091e-05 1.0927e-07
199.5 1.04127e-05 1.09128e-07
200 1.04127e-05 1.09128e-07
200 1.04166e-05 1.0898e-07
200.5 1.04166e-05 1.0898e-07
200.5 1.04205e-05 1.08827e-07
201 1.04205e-05 1.08827e-07
201 1.04246e-05 1.08669e-07
201.5 1.04246e-05 1.08669e-07
201.5 1.04288e-05 1.08507e-07
202 1.04288e-05 1.08507e-07
202 1.04331e-05 1.0834e-07
202.5 1.04331e-05 1.0834e-07
202.5 1.04375e-05 1.08171e-07
203 1.04375e-05 1.08171e-07
203 1.0442e-05 1.07999e-07
203.5 1.0442e-05 1.07999e-07
203.5 1.04465e-05 1.07824e-07
204 1.04465e-05 1.07824e-07
204 1.04511e-05 1.07648e-07
204.5 1.04511e-05 1.07648e-07
204.5 1.04557e-05 1.0747e-07
205 1.04557e-05 1.0747e-07
205 1.04604e-05 1.07291e-07
205.5 1.04604e-05 1.07291e-07
205.5 1.0465e-05 1.07111e-07
206 1.0465e-05 1.07111e-07
206 1.04697e-05 1.06931e-07
206.5 1.04697e-05 1.06931e-07
206.5 1.04743e-05 1.06752e-07
207 1.04743e-05 1.06752e-07
207 1.04789e-05 1.06574e-07
207.5 1.04789e-05 1.06574e-07
207.5 1.04835e-05 1.06396e-07
208 1.04835e-05 1.06396e-07
208 1.04881e-05 1.06221e-07
208.5 1.04881e-05 1.06221e-07
208.5 1.04925e-05 1.06048e-07
209 1.04925e-05 1.06048e-07
209 1.0497e-05 1.05878e-07
209.5 1.0497e-05 1.05878e-07
209.5 1.05013e-05 1.0571e-07
210 1.05013e-05 1.0571e-07
210 1.0506e-05 1.0553e-07
210.5 1.0506e-05 1.0553e-07
210.5 1.05112e-05 1.05329e-07
211 1.05112e-05 1.05329e-07
211 1.05169e-05 1.05109e-07
211.5 1.05169e-05 1.05109e-07
211.5 1.0523e-05 1.04872e-07
212 1.0523e-05 1.04872e-07
212 1.05296e-05 1.04618e-07
212.5 1.05296e-05 1.04618e-07
212.5 1.05366e-05 1.04348e-07
213 1.05366e-05 1.04348e-07
213 1.0544e-05 1.04063e-07
213.5 1.0544e-05 1.04063e-07
213.5 1.05517e-05 1.03764e-07
214 1.05517e-05 1.03764e-07
214 1.05598e-05 1.03453e-07
214.5 1.05598e-05 1.03453e-07
214.5 1.05682e-05 1.0313e-07
215 1.05682e-05 1.0313e-07
215 1.05768e-05 1.02796e-07
215.5 1.05768e-05 1.02796e-07
215.5 1.05857e-05 1.02453e-07
216 1.05857e-05 1.02453e-07
216 1.05948e-05 1.02101e-07
216.5 1.05948e-05 1.02101e-07
216.5 1.06041e-05 1.01742e-07
217 1.06041e-05 1.01742e-07
217 1.06136e-05 1.01376e-07
217.5 1.06136e-05 1.01376e-07
217.5 1.06232e-05 1.01004e-07
218 1.06232e-05 1.01004e-07
218 1.0633e-05 1.00628e-07
218.5 1.0633e-05 1.00628e-07
218.5 1.06428e-05 1.00249e-07
219 1.06428e-05 1.00249e-07
219 1.06527e-05 9.98672e-08
219.5 1.06527e-05 9.98672e-08
219.5 1.06626e-05 9.94841e-08
220 1.06626e-05 9.94841e-08
220 1.06726e-05 9.91006e-08
220.5 1.06726e-05 9.91006e-08
220.5 1.06825e-05 9.87178e-08
221 1.06825e-05 9.87178e-08
221 1.06924e-05 9.83368e-08
221.5 1.06924e-05 9.83368e-08
221.5 1.07022e-05 9.79585e-08
222 1.07022e-05 9.79585e-08
222 1.07119e-05 9.7584e-08
222.5 1.07119e-05 9.7584e-08
222.5 1.07214e-05 9.72143e-08
223 1.07214e-05 9.72143e-08
223 1.07309e-05 9.68504e-08
223.5 1.07309e-05 9.68504e-08
223.5 1.07401e-05 9.64935e-08
224 1.07401e-05 9.64935e-08
224 1.07492e-05 9.61444e-08
224.5 1.07492e-05 9.61444e-08
224.5 1.0758e-05 9.58043e-08
225 1.0758e-05 9.58043e-08
225 1.07665e-05 9.54742e-08
225.5 1.07665e-05 9.54742e-08
225.5 1.07748e-05 9.51551e-08
226 1.07748e-05 9.51551e-08
226 1.07828e-05 9.4848e-08
226.5 1.07828e-05 9.4848e-08
226.5 1.07904e-05 9.45541e-08
227 1.07904e-05 9.45541e-08
227 1.07976e-05 9.42742e-08
227.5 1.07976e-05 9.42742e-08
227.5 1.08045e-05 9.40094e-08
228 1.08045e-05 9.40094e-08
228 1.08109e-05 9.37609e-08
228.5 1.08109e-05 9.37609e-08
228.5 1.08169e-05 9.35295e-08
229 1.08169e-05 9.35295e-08
229 1.08224e-05 9.33164e-08
229.5 1.08224e-05 9.33164e-08
229.5 1.08275e-05 9.31225e-08
230 1.08275e-05 9.31225e-08
230 1.0832e-05 9.29489e-08
230.5 1.0832e-05 9.29489e-08
230.5 1.08359e-05 9.27967e-08
231 1.08359e-05 9.27967e-08
231 1.08393e-05 9.26667e-08
231.5 1.08393e-05 9.26667e-08
231.5 1.08422e-05 9.25535e-08
232 1.08422e-05 9.25535e-08
232 1.08448e-05 9.24538e-08
232.5 1.08448e-05 9.24538e-08
232.5 1.0847e-05 9.23673e-08
233 1.0847e-05 9.23673e-08
233 1.08489e-05 9.22936e-08
233.5 1.08489e-05 9.22936e-08
233.5 1.08505e-05 9.2232e-08
234 1.08505e-05 9.2232e-08
234 1.08518e-05 9.21824e-08
234.5 1.08518e-05 9.21824e-08
234.5 1.08528e-05 9.21442e-08
235 1.08528e-05 9.21442e-08
235 1.08535e-05 9.21169e-08
235.5 1.08535e-05 9.21169e-08
235.5 1.0854e-05 9.21003e-08
236 1.0854e-05 9.21003e-08
236 1.08541e-05 9.20938e-08
236.5 1.08541e-05 9.20938e-08
236.5 1.0854e-05 9.2097e-08
237 1.0854e-05 9.2097e-08
237 1.08537e-05 9.21095e-08
237.5 1.08537e-05 9.21095e-08
237.5 1.08532e-05 9.21308e-08
238 1.08532e-05 9.21308e-08
238 1.08524e-05 9.21606e-08
238.5 1.08524e-05 9.21606e-08
238.5 1.08514e-05 9.21984e-08
239 1.08514e-05 9.21984e-08
239 1.08502e-05 9.22437e-08
239.5 1.08502e-05 9.22437e-08
239.5 1.08489e-05 9.22962e-08
240 1.08489e-05 9.22962e-08
240 1.08473e-05 9.23555e-08
240.5 1.08473e-05 9.23555e-08
240.5 1.08456e-05 9.2421e-08
241 1.08456e-05 9.2421e-08
241 1.08438e-05 9.24924e-08
241.5 1.08438e-05 9.24924e-08
241.5 1.08418e-05 9.25693e-08
242 1.08418e-05 9.25693e-08
242 1.08397e-05 9.26511e-08
242.5 1.08397e-05 9.26511e-08
242.5 1.08374e-05 9.27375e-08
243 1.08374e-05 9.27375e-08
243 1.08351e-05 9.28281e-08
243.5 1.08351e-05 9.28281e-08
243.5 1.08327e-05 9.29225e-08
244 1.08327e-05 9.29225e-08
244 1.08301e-05 9.30201e-08
244.5 1.08301e-05 9.30201e-08
244.5 1.08275e-05 9.31206e-08
245 1.08275e-05 9.31206e-08
245 1.08249e-05 9.32235e-08
245.5 1.08249e-05 9.32235e-08
245.5 1.08221e-05 9.33285e-08
246 1.08221e-05 9.33285e-08
246 1.08194e-05 9.3435e-08
246.5 1.08194e-05 9.3435e-08
246.5 1.08166e-05 9.35428e-08
247 1.08166e-05 9.35428e-08
247 1.08138e-05 9.36512e-08
247.5 1.08138e-05 9.36512e-08
247.5 1.0811e-05 9.376e-08
248 1.0811e-05 9.376e-08
248 1.08081e-05 9.38686e-08
248.5 1.08081e-05 9.38686e-08
248.5 1.08053e-05 9.39767e-08
249 1.08053e-05 9.39767e-08
249 1.08026e-05 9.40839e-08
249.5 1.08026e-05 9.40839e-08
249.5 1.07998e-05 9.41896e-08
250 1.07998e-05 9.41896e-08
250 1.07971e-05 9.42935e-08
250.5 1.07971e-05 9.42935e-08
250.5 1.07945e-05 9.43951e-08
251 1.07945e-05 9.43951e-08
251 1.07919e-05 9.44941e-08
251.5 1.07919e-05 9.44941e-08
251.5 1.07894e-05 9.45899e-08
252 1.07894e-05 9.45899e-08
252 1.07871e-05 9.46822e-08
252.5 1.07871e-05 9.46822e-08
252.5 1.07848e-05 9.47706e-08
253 1.07848e-05 9.47706e-08
253 1.07826e-05 9.48545e-08
253.5 1.07826e-05 9.48545e-08
253.5 1.07805e-05 9.49337e-08
254 1.07805e-05 9.49337e-08
254 1.07785e-05 9.50122e-08
254.5 1.07785e-05 9.50122e-08
254.5 1.07764e-05 9.50934e-08
255 1.07764e-05 9.50934e-08
255 1.07742e-05 9.51779e-08
255.5 1.07742e-05 9.51779e-08
255.5 1.07719e-05 9.52662e-08
256 1.07719e-05 9.52662e-08
256 1.07695e-05 9.5359e-08
256.5 1.07695e-05 9.5359e-08
256.5 1.0767e-05 9.54567e-08
257 1.0767e-05 9.54567e-08
257 1.07643e-05 9.55599e-08
257.5 1.07643e-05 9.55599e-08
257.5 1.07615e-05 9.56692e-08
258 1.07615e-05 9.56692e-08
258 1.07585e-05 9.57852e-08
258.5 1.07585e-05 9.57852e-08
258.5 1.07553e-05 9.59084e-08
259 1.07553e-05 9.59084e-08
259 1.07519e-05 9.60393e-08
259.5 1.07519e-05 9.60393e-08
259.5 1.07483e-05 9.61786e-08
260 1.07483e-05 9.61786e-08
260 1.07444e-05 9.63268e-08
260.5 1.07444e-05 9.63268e-08
260.5 1.07404e-05 9.64844e-08
261 1.07404e-05 9.64844e-08
261 1.0736e-05 9.6652e-08
261.5 1.0736e-05 9.6652e-08
261.5 1.07314e-05 9.68302e-08
262 1.07314e-05 9.68302e-08
262 1.07265e-05 9.70195e-08
262.5 1.07265e-05 9.70195e-08
262.5 1.07213e-05 9.72206e-08
263 1.07213e-05 9.72206e-08
263 1.07158e-05 9.74339e-08
263.5 1.07158e-05 9.74339e-08
263.5 1.07099e-05 9.766e-08
264 1.07099e-05 9.766e-08
264 1.07036e-05 9.7902e-08
264.5 1.07036e-05 9.7902e-08
264.5 1.06967e-05 9.8168e-08
265 1.06967e-05 9.8168e-08
265 1.06893e-05 9.84566e-08
265.5 1.06893e-05 9.84566e-08
265.5 1.06813e-05 9.87651e-08
266 1.06813e-05 9.87651e-08
266 1.06728e-05 9.90912e-08
266.5 1.06728e-05 9.90912e-08
266.5 1.0664e-05 9.94324e-08
267 1.0664e-05 9.94324e-08
267 1.06548e-05 9.97863e-08
267.5 1.06548e-05 9.97863e-08
267.5 1.06454e-05 1.0015e-07
268 1.06454e-05 1.0015e-07
268 1.06357e-05 1.00522e-07
268.5 1.06357e-05 1.00522e-07
268.5 1.0626e-05 1.00899e-07
269 1.0626e-05 1.00899e-07
269 1.06161e-05 1.01279e-07
269.5 1.06161e-05 1.01279e-07
269.5 1.06063e-05 1.01659e-07
270 1.06063e-05 1.01659e-07
270 1.05965e-05 1.02037e-07
270.5 1.05965e-05 1.02037e-07
270.5 1.05868e-05 1.0241e-07
271 1.05868e-05 1.0241e-07
271 1.05773e-05 1.02777e-07
271.5 1.05773e-05 1.02777e-07
271.5 1.05681e-05 1.03134e-07
272 1.05681e-05 1.03134e-07
272 1.05591e-05 1.03478e-07
272.5 1.05591e-05 1.03478e-07
272.5 1.05506e-05 1.03809e-07
273 1.05506e-05 1.03809e-07
273 1.05424e-05 1.04123e-07
273.5 1.05424e-05 1.04123e-07
273.5 1.05348e-05 1.04417e-07
274 1.05348e-05 1.04417e-07
274 1.05278e-05 1.0469e-07
274.5 1.05278e-05 1.0469e-07
274.5 1.05213e-05 1.04938e-07
275 1.05213e-05 1.04938e-07
275 1.05156e-05 1.0516e-07
275.5 1.05156e-05 1.0516e-07
275.5 1.05104e-05 1.0536e-07
276 1.05104e-05 1.0536e-07
276 1.05056e-05 1.05543e-07
276.5 1.05056e-05 1.05543e-07
276.5 1.05013e-05 1.05711e-07
277 1.05013e-05 1.05711e-07
277 1.04973e-05 1.05863e-07
277.5 1.04973e-05 1.05863e-07
277.5 1.04937e-05 1.06002e-07
278 1.04937e-05 1.06002e-07
278 1.04905e-05 1.06129e-07
278.5 1.04905e-05 1.06129e-07
278.5 1.04875e-05 1.06244e-07
279 1.04875e-05 1.06244e-07
279 1.04847e-05 1.06349e-07
279.5 1.04847e-05 1.06349e-07
279.5 1.04822e-05 1.06446e-07
280 1.04822e-05 1.06446e-07
280 1.04799e-05 1.06534e-07
280.5 1.04799e-05 1.06534e-07
280.5 1.04778e-05 1.06617e-07
281 1.04778e-05 1.06617e-07
281 1.04758e-05 1.06694e-07
281.5 1.04758e-05 1.06694e-07
281.5 1.04739e-05 1.06766e-07
282 1.04739e-05 1.06766e-07
282 1.04721e-05 1.06836e-07
282.5 1.04721e-05 1.06836e-07
282.5 1.04704e-05 1.06904e-07
283 1.04704e-05 1.06904e-07
283 1.04686e-05 1.06972e-07
283.5 1.04686e-05 1.06972e-07
283.5 1.04668e-05 1.0704e-07
284 1.04668e-05 1.0704e-07
284 1.0465e-05 1.0711e-07
284.5 1.0465e-05 1.0711e-07
284.5 1.04631e-05 1.07183e-07
285 1.04631e-05 1.07183e-07
285 1.04612e-05 1.0726e-07
285.5 1.04612e-05 1.0726e-07
285.5 1.0459e-05 1.07342e-07
286 1.0459e-05 1.07342e-07
286 1.04567e-05 1.07431e-07
286.5 1.04567e-05 1.07431e-07
286.5 1.04542e-05 1.07527e-07
287 1.04542e-05 1.07527e-07
287 1.04515e-05 1.07632e-07
287.5 1.04515e-05 1.07632e-07
287.5 1.04485e-05 1.07747e-07
288 1.04485e-05 1.07747e-07
288 1.04454e-05 1.07869e-07
288.5 1.04454e-05 1.07869e-07
288.5 1.0442e-05 1.07998e-07
289 1.0442e-05 1.07998e-07
289 1.04386e-05 1.08132e-07
289.5 1.04386e-05 1.08132e-07
289.5 1.0435e-05 1.0827e-07
290 1.0435e-05 1.0827e-07
290 1.04314e-05 1.0841e-07
290.5 1.04314e-05 1.0841e-07
290.5 1.04277e-05 1.08551e-07
291 1.04277e-05 1.08551e-07
291 1.0424e-05 1.08693e-07
291.5 1.0424e-05 1.08693e-07
291.5 1.04204e-05 1.08833e-07
292 1.04204e-05 1.08833e-07
292 1.04168e-05 1.0897e-07
292.5 1.04168e-05 1.0897e-07
292.5 1.04134e-05 1.09103e-07
293 1.04134e-05 1.09103e-07
293 1.04101e-05 1.0923e-07
293.5 1.04101e-05 1.0923e-07
293.5 1.0407e-05 1.09351e-07
294 1.0407e-05 1.09351e-07
294 1.0404e-05 1.09464e-07
294.5 1.0404e-05 1.09464e-07
294.5 1.04014e-05 1.09567e-07
295 1.04014e-05 1.09567e-07
295 1.0399e-05 1.09659e-07
295.5 1.0399e-05 1.09659e-07
295.5 1.03969e-05 1.09739e-07
296 1.03969e-05 1.09739e-07
296 1.03952e-05 1.09806e-07
296.5 1.03952e-05 1.09806e-07
296.5 1.03938e-05 1.09858e-07
297 1.03938e-05 1.09858e-07
297 1.03929e-05 1.09894e-07
297.5 1.03929e-05 1.09894e-07
297.5 1.03924e-05 1.09914e-07
298 1.03924e-05 1.09914e-07
298 1.0392e-05 1.09927e-07
298.5 1.0392e-05 1.09927e-07
298.5 1.03918e-05 1.09937e-07
299 1.03918e-05 1.09937e-07
299 1.03916e-05 1.09943e-07
299.5 1.03916e-05 1.09943e-07
299.5 1.03915e-05 1.09946e-07
300 1.03915e-05 1.09946e-07
300 1.03915e-05 1.09946e-07
300.5 1.03915e-05 1.09946e-07
300.5 1.03916e-05 1.09943e-07
301 1.03916e-05 1.09943e-07
301 1.03918e-05 1.09938e-07
301.5 1.03918e-05 1.09938e-07
301.5 1.0392e-05 1.09929e-07
302 1.0392e-05 1.09929e-07
302 1.03923e-05 1.09919e-07
302.5 1.03923e-05 1.09919e-07
302.5 1.03926e-05 1.09905e-07
303 1.03926e-05 1.09905e-07
303 1.0393e-05 1.0989e-07
303.5 1.0393e-05 1.0989e-07
303.5 1.03935e-05 1.09872e-07
304 1.03935e-05 1.09872e-07
304 1.0394e-05 1.09852e-07
304.5 1.0394e-05 1.09852e-07
304.5 1.03946e-05 1.0983e-07
305 1.03946e-05 1.0983e-07
305 1.03952e-05 1.09806e-07
305.5 1.03952e-05 1.09806e-07
305.5 1.03958e-05 1.09781e-07
306 1.03958e-05 1.09781e-07
306 1.03965e-05 1.09754e-07
306.5 1.03965e-05 1.09754e-07
306.5 1.03972e-05 1.09726e-07
307 1.03972e-05 1.09726e-07
307 1.0398e-05 1.09696e-07
307.5 1.0398e-05 1.09696e-07
307.5 1.03988e-05 1.09666e-07
308 1.03988e-05 1.09666e-07
308 1.03996e-05 1.09634e-07
308.5 1.03996e-05 1.09634e-07
308.5 1.04005e-05 1.09601e-07
309 1.04005e-05 1.09601e-07
309 1.04014e-05 1.09568e-07
309.5 1.04014e-05 1.09568e-07
309.5 1.04022e-05 1.09533e-07
310 1.04022e-05 1.09533e-07
310 1.04031e-05 1.09499e-07
310.5 1.04031e-05 1.09499e-07
310.5 1.0404e-05 1.09464e-07
311 1.0404e-05 1.09464e-07
311 1.0405e-05 1.09428e-07
311.5 1.0405e-05 1.09428e-07
311.5 1.04059e-05 1.09393e-07
312 1.04059e-05 1.09393e-07
312 1.04068e-05 1.09357e-07
312.5 1.04068e-05 1.09357e-07
312.5 1.04077e-05 1.09322e-07
313 1.04077e-05 1.09322e-07
313 1.04086e-05 1.09286e-07
313.5 1.04086e-05 1.09286e-07
313.5 1.04095e-05 1.09251e-07
314 1.04095e-05 1.09251e-07
314 1.04104e-05 1.09217e-07
314.5 1.04104e-05 1.09217e-07
314.5 1.04113e-05 1.09183e-07
315 1.04113e-05 1.09183e-07
315 1.04122e-05 1.0915e-07
315.5 1.04122e-05 1.0915e-07
315.5 1.0413e-05 1.09118e-07
316 1.0413e-05 1.09118e-07
316 1.04138e-05 1.09087e-07
316.5 1.04138e-05 1.09087e-07
316.5 1.04146e-05 1.09056e-07
317 1.04146e-05 1.09056e-07
317 1.04153e-05 1.09028e-07
317.5 1.04153e-05 1.09028e-07
317.5 1.04161e-05 1.09e-07
318 1.04161e-05 1.09e-07
318 1.04167e-05 1.08974e-07
318.5 1.04167e-05 1.08974e-07
318.5 1.04174e-05 1.0895e-07
319 1.04174e-05 1.0895e-07
319 1.0418e-05 1.08927e-07
319.5 1.0418e-05 1.08927e-07
319.5 1.04185e-05 1.08906e-07
320 1.04185e-05 1.08906e-07
320 1.0419e-05 1.08887e-07
320.5 1.0419e-05 1.08887e-07
320.5 1.04194e-05 1.08871e-07
321 1.04194e-05 1.08871e-07
321 1.04198e-05 1.08856e-07
321.5 1.04198e-05 1.08856e-07
321.5 1.04201e-05 1.08844e-07
322 1.04201e-05 1.08844e-07
322 1.04203e-05 1.08835e-07
322.5 1.04203e-05 1.08835e-07
322.5 1.04205e-05 1.08828e-07
323 1.04205e-05 1.08828e-07
323 1.04206e-05 1.08824e-07
323.5 1.04206e-05 1.08824e-07
323.5 1.04207e-05 1.08822e-07
324 1.04207e-05 1.08822e-07
324 1.04206e-05 1.08824e-07
324.5 1.04206e-05 1.08824e-07
324.5 1.04205e-05 1.08829e-07
325 1.04205e-05 1.08829e-07
325 1.04203e-05 1.08838e-07
325.5 1.04203e-05 1.08838e-07
325.5 1.04199e-05 1.08853e-07
326 1.04199e-05 1.08853e-07
326 1.04193e-05 1.08874e-07
326.5 1.04193e-05 1.08874e-07
326.5 1.04186e-05 1.08901e-07
327 1.04186e-05 1.08901e-07
327 1.04178e-05 1.08933e-07
327.5 1.04178e-05 1.08933e-07
327.5 1.04168e-05 1.0897e-07
328 1.04168e-05 1.0897e-07
328 1.04158e-05 1.09012e-07
328.5 1.04158e-05 1.09012e-07
328.5 1.04146e-05 1.09058e-07
329 1.04146e-05 1.09058e-07
329 1.04133e-05 1.09108e-07
329.5 1.04133e-05 1.09108e-07
329.5 1.04119e-05 1.09162e-07
330 1.04119e-05 1.09162e-07
330 1.04104e-05 1.09218e-07
330.5 1.04104e-05 1.09218e-07
330.5 1.04089e-05 1.09278e-07
331 1.04089e-05 1.09278e-07
331 1.04072e-05 1.0934e-07
331.5 1.04072e-05 1.0934e-07
331.5 1.04056e-05 1.09405e-07
332 1.04056e-05 1.09405e-07
332 1.04039e-05 1.09471e-07
332.5 1.04039e-05 1.09471e-07
332.5 1.04021e-05 1.09538e-07
333 1.04021e-05 1.09538e-07
333 1.04003e-05 1.09606e-07
333.5 1.04003e-05 1.09606e-07
333.5 1.03986e-05 1.09676e-07
334 1.03986e-05 1.09676e-07
334 1.03968e-05 1.09745e-07
334.5 1.03968e-05 1.09745e-07
334.5 1.0395e-05 1.09814e-07
335 1.0395e-05 1.09814e-07
335 1.03932e-05 1.09883e-07
335.5 1.03932e-05 1.09883e-07
335.5 1.03914e-05 1.09951e-07
336 1.03914e-05 1.09951e-07
336 1.03897e-05 1.10018e-07
336.5 1.03897e-05 1.10018e-07
336.5 1.0388e-05 1.10084e-07
337 1.0388e-05 1.10084e-07
337 1.03863e-05 1.10147e-07
337.5 1.03863e-05 1.10147e-07
337.5 1.03848e-05 1.10208e-07
338 1.03848e-05 1.10208e-07
338 1.03832e-05 1.10267e-07
338.5 1.03832e-05 1.10267e-07
338.5 1.03818e-05 1.10323e-07
339 1.03818e-05 1.10323e-07
339 1.03804e-05 1.10375e-07
339.5 1.03804e-05 1.10375e-07
339.5 1.03792e-05 1.10424e-07
340 1.03792e-05 1.10424e-07
340 1.0378e-05 1.10468e-07
340.5 1.0378e-05 1.10468e-07
340.5 1.0377e-05 1.10508e-07
341 1.0377e-05 1.10508e-07
341 1.03761e-05 1.10544e-07
341.5 1.03761e-05 1.10544e-07
341.5 1.03753e-05 1.10574e-07
342 1.03753e-05 1.10574e-07
342 1.03746e-05 1.10598e-07
342.5 1.03746e-05 1.10598e-07
342.5 1.03742e-05 1.10617e-07
343 1.03742e-05 1.10617e-07
343 1.03738e-05 1.1063e-07
343.5 1.03738e-05 1.1063e-07
343.5 1.03737e-05 1.10636e-07
344 1.03737e-05 1.10636e-07
344 1.03737e-05 1.10636e-07
344.5 1.03737e-05 1.10636e-07
344.5 1.03737e-05 1.10636e-07
345 1.03737e-05 1.10636e-07
345 1.03737e-05 1.10636e-07
345.5 1.03737e-05 1.10636e-07
345.5 1.03737e-05 1.10636e-07
346 1.03737e-05 1.10636e-07
346 1.03737e-05 1.10636e-07
346.5 1.03737e-05 1.10636e-07
346.5 1.03737e-05 1.10636e-07
347 1.03737e-05 1.10636e-07
347 1.03737e-05 1.10636e-07
347.5 1.03737e-05 1.10636e-07
347.5 1.03737e-05 1.10636e-07
348 1.03737e-05 1.10636e-07
348 1.03737e-05 1.10636e-07
348.5 1.03737e-05 1.10636e-07
348.5 1.03737e-05 1.10636e-07
349 1.03737e-05 1.10636e-07
349 1.03737e-05 1.10636e-07
349.5 1.03737e-05 1.10636e-07
349.5 1.03737e-05 1.10636e-07
350 1.03737e-05 1.10636e-07
350 1.03737e-05 1.10636e-07
350.5 1.03737e-05 1.10636e-07
350.5 1.03737e-05 1.10636e-07
351 1.03737e-05 1.10636e-07
351 1.03737e-05 1.10636e-07
351.5 1.03737e-05 1.10636e-07
351.5 1.03737e-05 1.10636e-07
352 1.03737e-05 1.10636e-07
352 1.03737e-05 1.10636e-07
352.5 1.03737e-05 1.10636e-07
352.5 1.03737e-05 1.10636e-07
353 1.03737e-05 1.10636e-07
353 1.03737e-05 1.10636e-07
353.5 1.03737e-05 1.10636e-07
353.5 1.03737e-05 1.10636e-07
354 1.03737e-05 1.10636e-07
354 1.03737e-05 1.10636e-07
354.5 1.03737e-05 1.10636e-07
354.5 1.03737e-05 1.10636e-07
355 1.03737e-05 1.10636e-07
355 1.03737e-05 1.10636e-07
355.5 1.03737e-05 1.10636e-07
355.5 1.03737e-05 1.10636e-07
356 1.03737e-05 1.10636e-07
356 1.03737e-05 1.10636e-07
356.5 1.03737e-05 1.10636e-07
356.5 1.03737e-05 1.10636e-07
357 1.03737e-05 1.10636e-07
357 1.03737e-05 1.10636e-07
357.5 1.03737e-05 1.10636e-07
357.5 1.03737e-05 1.10636e-07
358 1.03737e-05 1.10636e-07
358 1.03737e-05 1.10636e-07
358.5 1.03737e-05 1.10636e-07
358.5 1.03737e-05 1.10636e-07
359 1.03737e-05 1.10636e-07
359 1.03737e-05 1.10636e-07
359.5 1.03737e-05 1.10636e-07
359.5 1.03737e-05 1.10636e-07
360 1.03737e-05 1.10636e-07
360 1.03737e-05 1.10636e-07
360.5 1.03737e-05 1.10636e-07
360.5 1.03737e-05 1.10636e-07
361 1.03737e-05 1.10636e-07
361 1.03737e-05 1.10636e-07
361.5 1.03737e-05 1.10636e-07
361.5 1.03737e-05 1.10636e-07
362 1.03737e-05 1.10636e-07
362 1.03737e-05 1.10636e-07
362.5 1.03737e-05 1.10636e-07
362.5 1.03737e-05 1.10636e-07
